scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.7,0.13,1,3.14055120987654359012
scenario-01,1.7,0.16,2,3.14499455555555553827
scenario-01,2.0,0.06,2,3.14547129629629640987
scenario-01,1.9,0.07,1,3.14565955555555595061
scenario-01,1.7,0.18,3,3.14618570370370429135
scenario-01,1.9,0.09,2,3.14722307407407410987
scenario-01,1.8,0.13,2,3.14816687654320988271
scenario-01,1.6,0.17,1,3.14837618518518556419
scenario-01,1.7,0.17,2,3.15097930864197528148
scenario-01,1.9,0.1,3,3.15204279012345735061
scenario-01,1.7,0.19,3,3.15209585185185243827
scenario-01,1.8,0.14,3,3.15275717283950674691
scenario-01,2.0,0.06,1,3.15330306172839549259
scenario-01,1.8,0.1,1,3.15497080246913616172
scenario-01,1.7,0.14,1,3.15536556790123494691
scenario-01,1.6,0.18,1,3.15721029629629667037
scenario-01,1.8,0.15,3,3.15869011111111168148
scenario-01,2.0,0.07,3,3.15932872839506226172
scenario-01,1.7,0.18,2,3.15982864197530860493
scenario-01,1.8,0.14,2,3.16000287654320986419
scenario-01,1.7,0.2,3,3.16386339506172897901
scenario-01,1.9,0.11,3,3.16389495061728450246
scenario-01,1.8,0.16,3,3.16462769135802525925
scenario-01,1.9,0.1,2,3.16488328395061729876
scenario-01,2.0,0.07,2,3.16613227160493836790
scenario-01,1.8,0.15,2,3.16897276543209873580
scenario-01,1.9,0.08,1,3.16952965432098802962
scenario-01,1.8,0.11,1,3.16977650617283986172
scenario-01,1.7,0.15,1,3.17011901234567938765
scenario-01,2.0,0.07,1,3.17129413580246953333
scenario-01,1.7,0.19,2,3.17163766666666661358
scenario-01,1.8,0.12,1,3.17278548148148182716
scenario-01,1.9,0.11,2,3.17386885185185186172
scenario-01,2.0,0.08,3,3.17416954320987707777
scenario-01,1.6,0.19,1,3.17486953086419788888
scenario-01,2.0,0.08,2,3.17530054320987661234
scenario-01,1.9,0.12,3,3.17566219753086473950
scenario-01,1.8,0.16,2,3.17781070370370366666
scenario-01,1.9,0.09,1,3.17858256790123493456
scenario-01,1.8,0.17,3,3.17926393827160549506
scenario-01,1.7,0.16,1,3.18193881481481518518
scenario-01,1.9,0.12,2,3.18289279012345678271
scenario-01,1.7,0.2,2,3.18336713580246907160
scenario-01,1.6,0.2,1,3.18388479012345712716
scenario-01,1.9,0.13,3,3.18457124691358078518
scenario-01,2.0,0.09,3,3.18620170370370423950
scenario-01,2.0,0.09,2,3.18733650617283955802
scenario-01,1.9,0.1,1,3.19045881481481516172
scenario-01,1.8,0.13,1,3.19049408641975342592
scenario-01,1.8,0.18,3,3.19098741975308697037
scenario-01,1.9,0.13,2,3.19474283950617282469
scenario-01,2.0,0.08,1,3.19495975308642011975
scenario-01,1.9,0.14,3,3.19626940740740794938
scenario-01,1.7,0.17,1,3.19656313580246949506
scenario-01,2.0,0.1,3,3.19799760493827212839
scenario-01,1.9,0.11,1,3.19947407407407440740
scenario-01,1.8,0.17,2,3.20109676543209870493
scenario-01,1.9,0.15,3,3.20515735802469189876
scenario-01,1.8,0.14,1,3.20521700000000033950
scenario-01,1.8,0.19,3,3.20566300000000054197
scenario-01,1.9,0.14,2,3.20643133333333330246
scenario-01,2.0,0.11,3,3.20676919753086472098
scenario-01,2.0,0.1,2,3.20794222222222224444
scenario-01,1.7,0.18,1,3.20844387654321022962
scenario-01,1.8,0.18,2,3.20994617283950610370
scenario-01,1.8,0.15,1,3.21109867901234601851
scenario-01,1.9,0.15,2,3.21238914814814810617
scenario-01,1.8,0.2,3,3.21455103703703757901
scenario-01,1.9,0.16,3,3.21685674074074126913
scenario-01,1.9,0.12,1,3.21711030864197562839
scenario-01,1.7,0.19,1,3.21731834567901267037
scenario-01,2.0,0.09,1,3.21863696296296330864
scenario-01,2.0,0.12,3,3.21866541975308694074
scenario-01,1.8,0.19,2,3.21886356790123449012
scenario-01,2.0,0.11,2,3.22257632098765431111
scenario-01,1.8,0.16,1,3.22309690123456822345
scenario-01,2.0,0.1,1,3.22466653086419787160
scenario-01,1.9,0.17,3,3.22575237037037089135
scenario-01,2.0,0.12,2,3.22859104938271603950
scenario-01,1.9,0.13,1,3.22899824691358056172
scenario-01,1.7,0.2,1,3.22909597530864227407
scenario-01,1.9,0.16,2,3.23004929629629623333
scenario-01,2.0,0.13,3,3.23046604938271656419
scenario-01,1.8,0.2,2,3.23067249382716040617
scenario-01,1.9,0.18,3,3.23174418518518570617
scenario-01,2.0,0.14,3,3.23638083950617335185
scenario-01,2.0,0.11,1,3.23655025925925959382
scenario-01,1.9,0.14,1,3.23788882716049413456
scenario-01,2.0,0.13,2,3.24061579012345676790
scenario-01,1.9,0.19,3,3.24063213580246965432
scenario-01,2.0,0.14,2,3.24072429629629625679
scenario-01,1.8,0.17,1,3.24080553086419784938
scenario-01,1.9,0.17,2,3.24179641975308634320
scenario-01,2.0,0.15,3,3.24534159259259310617
scenario-01,2.0,0.16,3,3.24838303703703755432
scenario-01,1.9,0.2,3,3.24959288888888940987
scenario-01,2.0,0.15,2,3.24969411111111105308
scenario-01,1.8,0.18,1,3.24969613580246944197
scenario-01,1.9,0.18,2,3.25079329629629620864
scenario-01,2.0,0.17,3,3.25142751851851903209
scenario-01,1.9,0.15,1,3.25255529629629660123
scenario-01,2.0,0.12,1,3.25431834567901267037
scenario-01,2.0,0.16,2,3.25577243209876536049
scenario-01,1.8,0.19,1,3.25578941975308671111
scenario-01,1.9,0.19,2,3.25681933333333324567
scenario-01,2.0,0.13,1,3.25751293827160525185
scenario-01,1.9,0.16,1,3.25859211111111141481
scenario-01,1.8,0.2,1,3.26178406172839533950
scenario-01,1.9,0.2,2,3.26281817283950608148
scenario-01,1.9,0.17,1,3.26468269135802498888
scenario-01,2.0,0.18,3,3.26620895061728446172
scenario-01,2.0,0.19,3,3.26925925925925976790
scenario-01,2.0,0.14,1,3.26943133333333364320
scenario-01,2.0,0.17,2,3.27047917283950609012
scenario-01,1.9,0.18,1,3.27364865432098795185
scenario-01,2.0,0.2,3,3.28111412345679062345
scenario-01,2.0,0.15,1,3.28120628395061759753
scenario-01,2.0,0.18,2,3.28232914814814805802
scenario-01,2.0,0.19,2,3.28547493827160483950
scenario-01,1.9,0.19,1,3.28548009876543239506
scenario-01,2.0,0.16,1,3.28708796296296327160
scenario-01,2.0,0.2,2,3.29143261728395051481
scenario-01,1.9,0.2,1,3.29156171604938299012
scenario-01,2.0,0.17,1,3.29617587654321018765
scenario-01,2.0,0.18,1,3.30227365432098796296
scenario-01,2.0,0.19,1,3.31711677777777807901
scenario-01,2.0,0.2,1,3.32601458024691387407
